LAMMPS data file via write_data, version 2 Aug 2023, timestep = 50, units = metal

14620 atoms
4 atom types

0 50 xlo xhi
0 50 ylo yhi
0 150 zlo zhi

Masses

1 63.55
2 63.55
3 63.55
4 12.01

Atoms # atomic

416 2 18.100062637870785 1.8359499628091862 9.04774476235203 0 0 0
434 2 12.623126766219917 5.418496230479917 7.224893952631743 0 0 0
435 2 12.577866772947715 3.560099781256042 8.994399199881848 0 0 0
437 2 14.412426058453992 3.574365977639043 7.267962413852331 0 0 0
438 2 16.325549342248372 5.396804277957897 7.262013573101509 0 0 0
439 2 16.279256936729453 3.665778276150679 9.089436427556969 0 0 0
440 2 14.490519786336959 5.4717767000097295 9.079716314027227 0 0 0
441 2 18.04482090444403 3.6061069150311056 7.252974518096492 0 0 0
444 2 18.096538453786877 5.370648036949259 9.104709526356613 0 0 0
602 3 12.647537326473385 1.8883093601688954 10.857343053944458 0 0 0
605 3 14.455545415497445 0.42929804851506154 10.871444924611861 0 0 0
606 3 16.272223651071677 1.89272325308734 10.844887861261789 0 0 0
609 3 18.07210646119235 0.4090530766211437 10.862552821563858 0 0 0
630 3 12.663172927267745 5.422183021112075 10.83909289607381 0 0 0
633 3 14.448700216714935 3.6327241804262065 10.851011164482289 0 0 0
634 3 16.270838789255222 5.433048572956643 10.870819914647301 0 0 0
637 3 18.08002760839588 3.604447264054027 10.863756762688343 0 0 0
414 2 19.932511549365973 1.8198436514129643 7.175705341353083 0 0 0
415 2 19.872105355859045 0.295276606087508 9.085125293076889 0 0 0
417 2 21.739784069135585 0.35439607449568583 7.237368493810901 0 0 0
418 2 23.505419551883055 1.8960076757876345 7.185036167686196 0 0 0
419 2 23.440156052026666 0.33433951968683745 9.049268379646207 0 0 0
420 2 21.629825414330117 1.9298822151981043 8.999133770438991 0 0 0
442 2 19.894589447099055 5.442011827286828 7.196128883488758 0 0 0
